Time (s),Amplitude
2.0,0.49885013637965914
2.0,-0.13612831780275836
2.0,0.6498245214691186
2.0,1.525165839776452
2.0,-0.2320173913549099
2.0,-0.2320009735807546
2.0,1.5813487988758175
2.0,0.7695707125213349
2.0,-0.46733840256652576
2.0,0.5446960269543907
2.0,-0.46128170944403596
2.0,-0.46359377020183085
2.0,0.24409825493446025
2.0,-1.911144261289372
2.0,-1.722781849144607
2.0,-0.5601515458725469
2.0,-1.0106951369659978
2.0,0.3163833159637001
2.0,-0.9058880921527839
2.0,-1.4101677179668655
2.0,1.4677847522899803
2.0,-0.2236403171181097
2.0,0.06966418805635019
2.0,-1.4226122028450308
2.0,-0.542246741156757
2.0,0.1130585730782921
2.0,-1.148857594053877
2.0,0.3778340017140984
2.0,-0.5985027065503785
2.0,-0.2895577664248507
2.0,-0.5995706288609709
2.0,1.8544141678773642
2.0,-0.011361241369507297
2.0,-1.0555749455874746
2.0,0.8246808954716153
2.0,-1.2187076666025953
2.0,0.2109995783731817
2.0,-1.9575341405113493
2.0,-1.3260500655300045
2.0,0.19899721923755026
2.0,0.740602563363837
2.0,0.1735042645583963
2.0,-0.11351229901981442
2.0,-0.2989677122208632
2.0,-1.4763860069990016
2.0,-0.7177082250262824
2.0,-0.4585027875913609
2.0,1.0592582095873415
2.0,0.3457542729368872
2.0,-1.7609041719943082
2.0,0.32621995276322124
2.0,-0.3829462970478904
2.0,-0.6747860169375326
2.0,0.6138122722092942
2.0,1.0331355058643763
2.0,0.9334161024846246
2.0,-0.8370815398542125
2.0,-0.30707639248278795
2.0,0.3333994147719901
2.0,0.9776811104907854
2.0,-0.47703825447686377
2.0,-0.18352299329539057
2.0,-1.1041989906376022
2.0,-1.1940706407122446
2.0,0.8146618057626241
2.0,1.3583760119392494
2.0,-0.06987413821190767
2.0,1.0056688812604506
2.0,0.36377200841606055
2.0,-0.6429837712366977
2.0,0.3635315888768409
2.0,1.5401725498343959
2.0,-0.033690055741525136
2.0,1.5667796391824322
2.0,-2.6176091207213186
2.0,0.82403848774365
2.0,0.08918305160659738
