Time (s),Amplitude
0.0,0.14027586458242655
0.001000100010001,0.13948782636473295
0.002000200020002,0.14322273832212365
0.003000300030003,0.1454962740427452
0.004000400040004,0.13845918090242132
0.005000500050005001,0.1369934192626568
0.006000600060006,0.1411816840009909
0.0070007000700070005,0.13543545135102572
0.008000800080008,0.12663903054693457
0.009000900090009001,0.1238349165620628
0.010001000100010001,0.11585254691417195
0.011001100110011002,0.1105648508594565
0.012001200120012,0.10653997806666281
0.013001300130013,0.09484019308290736
0.014001400140014001,0.09221432455063885
0.015001500150015001,0.09585972711260565
0.016001600160016,0.09678492699364503
0.017001700170017002,0.10150907223718478
0.018001800180018002,0.09866579332977035
0.019001900190019003,0.09963770889273937
0.020002000200020003,0.11018723149339471
0.021002100210021003,0.10680529476542257
0.022002200220022004,0.10478735663208477
0.023002300230023004,0.09947267232843128
0.024002400240024,0.10229017923948096
0.025002500250025,0.10542008088588109
0.026002600260026,0.10374148511449806
0.027002700270027002,0.10920262067637954
0.028002800280028002,0.10866633558981253
0.029002900290029002,0.11076210848014643
0.030003000300030003,0.113876827268416
0.031003100310031003,0.1227225477818701
0.032003200320032,0.11669998834926892
0.033003300330033,0.11169959737064661
0.034003400340034004,0.11496012059138153
0.035003500350035,0.1085405567009854
0.036003600360036005,0.10948698747655254
0.037003700370037,0.10304298011258989
0.038003800380038005,0.10676524283079457
0.039003900390039,0.11673461209826129
0.040004000400040006,0.12249414833077663
0.041004100410041,0.12216374924062987
0.04200420042004201,0.12072354038673998
0.043004300430043,0.11873157588475088
0.04400440044004401,0.11541548542976784
0.045004500450045004,0.11974036011943645
0.04600460046004601,0.1257757365946266
0.047004700470047005,0.13417764646802133
0.048004800480048,0.13306400682500288
0.049004900490049005,0.12784931355162754
0.05000500050005,0.1357593733812154
0.051005100510051006,0.13767481913662966
0.052005200520052,0.14091948309988409
0.05300530053005301,0.14983683620343827
0.054005400540054004,0.15540640149625878
0.05500550055005501,0.15543574130341126
0.056005600560056004,0.1497826806407468
0.05700570057005701,0.1517316775994715
0.058005800580058005,0.15640693964104718
0.05900590059005901,0.15900260461085938
0.060006000600060005,0.15439526184785765
0.06100610061006101,0.15360502116825236
0.062006200620062006,0.15160018889840596
0.063006300630063,0.1551629697650308
0.064006400640064,0.16741254891925048
0.06500650065006501,0.17370566150131567
0.066006600660066,0.1721166581239727
0.067006700670067,0.17560871859429084
0.06800680068006801,0.17379787429154384
0.06900690069006901,0.17069944917360638
0.07000700070007,0.175527501778943
0.071007100710071,0.1796899997374358
