Time (s),Amplitude
0.0,4.937502008807726
0.001000100010001,-7.0962817298606495
0.002000200020002,4.512512208386409
0.003000300030003,20.683274578401427
0.004000400040004,-9.251641640843307
0.005000500050005001,-9.188993442456402
0.006000600060006,21.692495802975046
0.0070007000700070005,8.110153172981397
0.008000800080008,-11.21817444548526
0.009000900090009001,11.401002565251003
0.010001000100010001,-5.85793465809256
0.011001100110011002,-3.9665743063129444
0.012001200120012,13.749910327752517
0.013001300130013,-21.66626719506301
0.014001400140014001,-15.799710544568063
0.015001500150015001,3.128251623739995
0.016001600160016,-10.580524570308711
0.017001700170017002,13.834384584474687
0.018001800180018002,-7.918480483265993
0.019001900190019003,-20.963240505597945
0.020002000200020003,30.16693677972656
0.021002100210021003,-5.144080378771506
0.022002200220022004,8.245329831509945
0.023002300230023004,-18.390359990351136
0.024002400240024,-2.0225422242265663
0.025002500250025,9.257830079041844
0.026002600260026,-16.69065121606056
0.027002700270027002,13.197602841686228
0.028002800280028002,-7.9168923379271545
0.029002900290029002,0.35283917391645814
0.030003000300030003,-12.461685896966898
0.031003100310031003,31.84603821429505
0.032003200320032,-1.0234813607878095
0.033003300330033,-17.324520360948107
0.034003400340034004,21.35518799013403
0.035003500350035,-19.109988001531224
0.036003600360036005,15.362254993931362
0.037003700370037,-24.746037625463632
0.038003800380038005,-12.856216221072586
0.039003900390039,7.057050971320481
0.040004000400040006,12.889114371639716
0.041004100410041,2.996295241398846
0.04200420042004201,0.6194535565472107
0.043004300430043,2.0004169272382586
0.04400440044004401,-18.007803866258516
0.045004500450045004,-3.7509199138219556
0.04600460046004601,-5.920551331802175
0.047004700470047005,18.775317775280538
0.048004800480048,8.892542202791791
0.049004900490049005,-27.985729594493183
0.05000500050005,12.101654188109102
0.051005100510051006,-4.196594664114155
0.052005200520052,-10.902354663968103
0.05300530053005301,8.480267275143454
0.054005400540054004,11.524573262217388
0.05500550055005501,13.676318361116358
0.056005600560056004,-15.657493427445251
0.05700570057005701,-3.697592285099192
0.058005800580058005,3.091222888749982
0.05900590059005901,16.157447098416778
0.060006000600060005,-9.275725207330964
0.06100610061006101,2.150595600596183
0.062006200620062006,-13.382000362208922
0.063006300630063,-17.606138183551966
0.064006400640064,11.575762106282408
0.06500650065006501,18.292274507683626
0.066006600660066,-9.265185061259283
0.067006700670067,13.33467191215561
0.06800680068006801,2.5060268065090607
