Time (s),Amplitude
0.0,0.02173125771280793
0.00020002000200020003,0.008743079532334844
0.00040004000400040005,0.032952495378638834
0.0006000600060006001,0.054068465315493495
0.0008000800080008001,0.006725096189112719
0.001000100010001,0.004897343549962171
0.0012001200120012002,0.049836892421560065
0.0014001400140014,0.024133499000710244
0.0016001600160016002,-0.016981282086932527
0.0018001800180018003,-0.004949668519063647
0.002000200020002,-0.038399962618811
0.0022002200220022,-0.04854784745865831
0.0024002400240024004,-0.04529900648468376
0.0026002600260026003,-0.11006675876820261
0.0028002800280028,-0.11232682575867328
0.0030003000300030005,-0.08074180431297905
0.0032003200320032004,-0.08251186002361095
0.0034003400340034003,-0.04816030200702939
0.0036003600360036006,-0.07664947237804375
0.0038003800380038005,-0.08135920964369542
0.004000400040004,-0.0058345203473370135
0.0042004200420042,-0.04131895932075524
0.0044004400440044,-0.045990431263837284
0.004600460046004601,-0.08555912108070098
0.004800480048004801,-0.06442655136725171
0.005000500050005001,-0.046130758385141975
0.005200520052005201,-0.07161441665889039
0.0054005400540054005,-0.03454796206962493
0.0056005600560056,-0.05252934557402435
0.005800580058005801,-0.045038270748332415
0.006000600060006001,-0.04041846325057079
0.006200620062006201,0.022419350989167804
0.006400640064006401,-0.025921281462570438
0.006600660066006601,-0.05826625568349937
0.006800680068006801,-0.02081866029931248
0.0070007000700070005,-0.0705595192494708
0.007200720072007201,-0.04904279841428738
0.007400740074007401,-0.10322974904034052
0.007600760076007601,-0.08524408492615328
0.007800780078007801,-0.03264304858652725
0.008000800080008,-0.009368075347365716
0.008200820082008202,-0.022480003581593355
0.0084008400840084,-0.03473261855685969
0.008600860086008601,-0.04763208848440778
0.0088008800880088,-0.07928963496371103
0.009000900090009001,-0.05868240799157734
0.009200920092009202,-0.03882561698856471
0.009400940094009401,0.006147282717375856
0.009600960096009602,-0.013877869147155759
0.0098009800980098,-0.06712285332138193
0.010001000100010001,-0.016565473067899912
0.0102010201020102,-0.02598232635413714
0.010401040104010401,-0.02608013199774845
0.010601060106010602,0.016410339013170107
0.010801080108010801,0.03627825921233864
0.011001100110011002,0.02943615964206365
0.0112011201120112,-0.019236468196406578
0.011401140114011402,-0.009061111936560926
0.011601160116011602,0.013624957647037366
0.011801180118011801,0.028155179104093656
